"";"Date";"Region";"Vaccinated";"Admissions";"Discharges";"age_group"
"10242";2022-02-11;"Prešovský kraj";FALSE;4;2;20
"10243";2022-02-11;"Prešovský kraj";TRUE;1;0;20
"10244";2022-02-11;"Prešovský kraj";NA;1;0;20
"10245";2022-02-11;"Trnavský kraj";FALSE;1;0;20
"10246";2022-02-11;"Žilinský kraj";FALSE;1;0;20
"10247";2022-02-11;"Žilinský kraj";NA;1;0;20
"10248";2022-02-11;"Banskobystrický kraj";FALSE;2;0;30
"10249";2022-02-11;"Bratislavský kraj";FALSE;1;0;30
"10250";2022-02-11;"Bratislavský kraj";TRUE;3;2;30
"10251";2022-02-11;"Bratislavský kraj";NA;1;0;30
"10252";2022-02-11;"Košický kraj";FALSE;3;2;30
"10253";2022-02-11;"Košický kraj";TRUE;2;1;30
"10254";2022-02-11;"Nitriansky kraj";FALSE;0;1;30
"10255";2022-02-11;"Prešovský kraj";FALSE;1;0;30
"10256";2022-02-11;"Prešovský kraj";TRUE;3;0;30
"10257";2022-02-11;"Trenčiansky kraj";FALSE;2;0;30
"10258";2022-02-11;"Trenčiansky kraj";NA;1;0;30
"10259";2022-02-11;"Trnavský kraj";FALSE;1;0;30
"10260";2022-02-11;"Trnavský kraj";NA;1;0;30
"10261";2022-02-11;"Žilinský kraj";FALSE;6;0;30
"10262";2022-02-11;"Žilinský kraj";TRUE;0;1;30
"10263";2022-02-11;"Banskobystrický kraj";FALSE;4;0;40
"10264";2022-02-11;"Banskobystrický kraj";TRUE;0;1;40
"10265";2022-02-11;"Bratislavský kraj";FALSE;0;1;40
"10266";2022-02-11;"Bratislavský kraj";TRUE;1;0;40
"10267";2022-02-11;"Košický kraj";FALSE;4;0;40
"10268";2022-02-11;"Košický kraj";TRUE;3;0;40
"10269";2022-02-11;"Košický kraj";NA;1;0;40
"10270";2022-02-11;"Nitriansky kraj";FALSE;2;0;40
"10271";2022-02-11;"Prešovský kraj";TRUE;1;0;40
"10272";2022-02-11;"Trenčiansky kraj";FALSE;1;0;40
"10273";2022-02-11;"Trenčiansky kraj";NA;1;0;40
"10274";2022-02-11;"Trnavský kraj";FALSE;2;0;40
"10275";2022-02-11;"Žilinský kraj";FALSE;1;2;40
"10276";2022-02-11;"Žilinský kraj";TRUE;2;0;40
"10277";2022-02-11;"Banskobystrický kraj";TRUE;1;1;50
"10278";2022-02-11;"Bratislavský kraj";FALSE;1;0;50
"10279";2022-02-11;"Bratislavský kraj";TRUE;2;0;50
"10280";2022-02-11;"Bratislavský kraj";NA;1;0;50
"10281";2022-02-11;"Košický kraj";FALSE;6;2;50
"10282";2022-02-11;"Košický kraj";TRUE;2;1;50
"10283";2022-02-11;"Nitriansky kraj";NA;1;0;50
"10284";2022-02-11;"Prešovský kraj";FALSE;3;1;50
"10285";2022-02-11;"Prešovský kraj";TRUE;3;0;50
"10286";2022-02-11;"Trenčiansky kraj";FALSE;2;0;50
"10287";2022-02-11;"Trenčiansky kraj";TRUE;2;2;50
"10288";2022-02-11;"Trnavský kraj";FALSE;1;0;50
"10289";2022-02-11;"Trnavský kraj";TRUE;0;1;50
"10290";2022-02-11;"Žilinský kraj";FALSE;2;0;50
"10291";2022-02-11;"Žilinský kraj";NA;1;0;50
"10292";2022-02-11;"Banskobystrický kraj";FALSE;2;2;60
"10293";2022-02-11;"Banskobystrický kraj";TRUE;6;1;60
"10294";2022-02-11;"Banskobystrický kraj";NA;2;0;60
"10295";2022-02-11;"Bratislavský kraj";FALSE;3;2;60
"10296";2022-02-11;"Bratislavský kraj";TRUE;1;0;60
"10297";2022-02-11;"Košický kraj";FALSE;4;1;60
"10298";2022-02-11;"Košický kraj";TRUE;4;0;60
"10299";2022-02-11;"Košický kraj";NA;1;0;60
"10300";2022-02-11;"Nitriansky kraj";FALSE;1;0;60
"10301";2022-02-11;"Prešovský kraj";FALSE;4;2;60
"10302";2022-02-11;"Prešovský kraj";TRUE;4;0;60
"10303";2022-02-11;"Trenčiansky kraj";FALSE;3;1;60
"10304";2022-02-11;"Trenčiansky kraj";TRUE;2;1;60
"10305";2022-02-11;"Trnavský kraj";FALSE;3;1;60
"10306";2022-02-11;"Trnavský kraj";TRUE;2;0;60
"10307";2022-02-11;"Žilinský kraj";FALSE;4;3;60
"10308";2022-02-11;"Žilinský kraj";TRUE;2;2;60
"10309";2022-02-11;"Banskobystrický kraj";FALSE;3;0;70
"10310";2022-02-11;"Banskobystrický kraj";TRUE;2;0;70
"10311";2022-02-11;"Bratislavský kraj";FALSE;2;1;70
"10312";2022-02-11;"Bratislavský kraj";TRUE;2;3;70
"10313";2022-02-11;"Bratislavský kraj";NA;1;0;70
"10314";2022-02-11;"Košický kraj";FALSE;9;1;70
"10315";2022-02-11;"Košický kraj";TRUE;4;2;70
"10316";2022-02-11;"Nitriansky kraj";FALSE;2;0;70
"10317";2022-02-11;"Nitriansky kraj";TRUE;2;0;70
"10318";2022-02-11;"Prešovský kraj";FALSE;3;3;70
"10319";2022-02-11;"Prešovský kraj";TRUE;4;2;70
"10320";2022-02-11;"Prešovský kraj";NA;1;0;70
"10321";2022-02-11;"Trenčiansky kraj";FALSE;3;0;70
"10322";2022-02-11;"Trenčiansky kraj";TRUE;2;0;70
"10323";2022-02-11;"Trenčiansky kraj";NA;1;1;70
"10324";2022-02-11;"Trnavský kraj";FALSE;5;1;70
"10325";2022-02-11;"Trnavský kraj";TRUE;0;1;70
"10326";2022-02-11;"Trnavský kraj";NA;1;0;70
"10327";2022-02-11;"Žilinský kraj";FALSE;6;1;70
"10328";2022-02-11;"Žilinský kraj";TRUE;1;1;70
"10329";2022-02-11;"Banskobystrický kraj";FALSE;4;0;80
"10330";2022-02-11;"Banskobystrický kraj";TRUE;2;0;80
"10331";2022-02-11;"Bratislavský kraj";FALSE;2;0;80
"10332";2022-02-11;"Bratislavský kraj";TRUE;3;2;80
"10333";2022-02-11;"Košický kraj";FALSE;4;2;80
"10334";2022-02-11;"Košický kraj";TRUE;7;0;80
"10335";2022-02-11;"Nitriansky kraj";FALSE;0;1;80
"10336";2022-02-11;"Nitriansky kraj";TRUE;1;0;80
"10337";2022-02-11;"Nitriansky kraj";NA;1;0;80
"10338";2022-02-11;"Prešovský kraj";FALSE;6;1;80
"10339";2022-02-11;"Prešovský kraj";TRUE;1;0;80
"10340";2022-02-11;"Trenčiansky kraj";FALSE;5;4;80
"10341";2022-02-11;"Trenčiansky kraj";TRUE;1;0;80
"10342";2022-02-11;"Trnavský kraj";FALSE;2;0;80
"10343";2022-02-11;"Žilinský kraj";FALSE;8;5;80
"10344";2022-02-11;"Žilinský kraj";TRUE;3;1;80
"10345";2022-02-11;"Banskobystrický kraj";FALSE;1;0;90
"10346";2022-02-11;"Košický kraj";FALSE;1;0;90
"10347";2022-02-11;"Košický kraj";TRUE;1;1;90
"10348";2022-02-11;"Prešovský kraj";FALSE;2;0;90
"10349";2022-02-11;"Prešovský kraj";TRUE;0;1;90
"10350";2022-02-11;"Trenčiansky kraj";FALSE;0;1;90
"10351";2022-02-11;"Trenčiansky kraj";NA;2;0;90
"10352";2022-02-11;"Žilinský kraj";NA;1;0;90
"10353";2022-02-10;"Banskobystrický kraj";FALSE;1;1;0
"10354";2022-02-10;"Bratislavský kraj";FALSE;3;5;0
"10355";2022-02-10;"Košický kraj";FALSE;5;7;0
"10356";2022-02-10;"Nitriansky kraj";FALSE;1;1;0
"10357";2022-02-10;"Nitriansky kraj";NA;1;0;0
"10358";2022-02-10;"Prešovský kraj";FALSE;3;3;0
"10359";2022-02-10;"Trenčiansky kraj";FALSE;0;1;0
"10360";2022-02-10;"Trnavský kraj";FALSE;0;1;0
"10361";2022-02-10;"Trnavský kraj";NA;1;0;0
"10362";2022-02-10;"Žilinský kraj";FALSE;1;5;0
"10363";2022-02-10;"Banskobystrický kraj";FALSE;2;2;10
"10364";2022-02-10;"Bratislavský kraj";TRUE;1;0;10
"10365";2022-02-10;"Bratislavský kraj";NA;1;0;10
"10366";2022-02-10;"Košický kraj";FALSE;3;2;10
"10367";2022-02-10;"Košický kraj";TRUE;0;1;10
"10368";2022-02-10;"Prešovský kraj";FALSE;2;4;10
"10369";2022-02-10;"Prešovský kraj";TRUE;0;1;10
"10370";2022-02-10;"Trenčiansky kraj";FALSE;1;1;10
"10371";2022-02-10;"Trnavský kraj";FALSE;1;1;10
"10372";2022-02-10;"Trnavský kraj";NA;1;0;10
"10373";2022-02-10;"Žilinský kraj";FALSE;1;0;10
"10374";2022-02-10;"Žilinský kraj";TRUE;0;1;10
"10375";2022-02-10;"Banskobystrický kraj";FALSE;0;2;20
"10376";2022-02-10;"Banskobystrický kraj";TRUE;0;1;20
"10377";2022-02-10;"Bratislavský kraj";FALSE;1;1;20
"10378";2022-02-10;"Bratislavský kraj";TRUE;1;1;20
"10379";2022-02-10;"Košický kraj";FALSE;0;1;20
"10380";2022-02-10;"Košický kraj";TRUE;1;2;20
"10381";2022-02-10;"Košický kraj";NA;1;1;20
"10382";2022-02-10;"Nitriansky kraj";FALSE;1;0;20
"10383";2022-02-10;"Prešovský kraj";FALSE;3;4;20
"10384";2022-02-10;"Prešovský kraj";TRUE;1;1;20
"10385";2022-02-10;"Trenčiansky kraj";FALSE;1;2;20
"10386";2022-02-10;"Trenčiansky kraj";NA;0;1;20
"10387";2022-02-10;"Trnavský kraj";FALSE;1;0;20
"10388";2022-02-10;"Žilinský kraj";FALSE;0;2;20
"10389";2022-02-10;"Žilinský kraj";TRUE;0;2;20
"10390";2022-02-10;"Banskobystrický kraj";FALSE;5;0;30
"10391";2022-02-10;"Bratislavský kraj";FALSE;0;1;30
"10392";2022-02-10;"Bratislavský kraj";TRUE;2;3;30
"10393";2022-02-10;"Košický kraj";FALSE;2;4;30
"10394";2022-02-10;"Košický kraj";TRUE;3;2;30
"10395";2022-02-10;"Nitriansky kraj";FALSE;2;1;30
"10396";2022-02-10;"Prešovský kraj";FALSE;3;4;30
"10397";2022-02-10;"Trenčiansky kraj";FALSE;1;0;30
"10398";2022-02-10;"Trnavský kraj";FALSE;1;0;30
"10399";2022-02-10;"Trnavský kraj";TRUE;1;0;30
"10400";2022-02-10;"Trnavský kraj";NA;1;1;30
"10401";2022-02-10;"Žilinský kraj";FALSE;2;3;30
"10402";2022-02-10;"Žilinský kraj";TRUE;1;1;30
"10403";2022-02-10;"Banskobystrický kraj";FALSE;3;3;40
"10404";2022-02-10;"Banskobystrický kraj";TRUE;4;1;40
"10405";2022-02-10;"Bratislavský kraj";FALSE;3;1;40
"10406";2022-02-10;"Bratislavský kraj";TRUE;3;2;40
"10407";2022-02-10;"Košický kraj";FALSE;4;3;40
"10408";2022-02-10;"Košický kraj";TRUE;2;0;40
"10409";2022-02-10;"Nitriansky kraj";FALSE;0;1;40
"10410";2022-02-10;"Nitriansky kraj";NA;1;1;40
"10411";2022-02-10;"Prešovský kraj";FALSE;4;2;40
"10412";2022-02-10;"Prešovský kraj";TRUE;1;1;40
"10413";2022-02-10;"Trenčiansky kraj";FALSE;0;2;40
"10414";2022-02-10;"Trnavský kraj";FALSE;0;1;40
"10415";2022-02-10;"Trnavský kraj";TRUE;0;1;40
"10416";2022-02-10;"Trnavský kraj";NA;1;1;40
"10417";2022-02-10;"Žilinský kraj";FALSE;2;2;40
"10418";2022-02-10;"Banskobystrický kraj";FALSE;6;1;50
"10419";2022-02-10;"Banskobystrický kraj";TRUE;8;1;50
"10420";2022-02-10;"Bratislavský kraj";FALSE;1;3;50
"10421";2022-02-10;"Bratislavský kraj";TRUE;0;2;50
"10422";2022-02-10;"Košický kraj";FALSE;6;11;50
"10423";2022-02-10;"Košický kraj";TRUE;1;1;50
"10424";2022-02-10;"Nitriansky kraj";FALSE;2;1;50
"10425";2022-02-10;"Nitriansky kraj";TRUE;1;0;50
"10426";2022-02-10;"Prešovský kraj";FALSE;4;1;50
"10427";2022-02-10;"Prešovský kraj";TRUE;1;2;50
"10428";2022-02-10;"Prešovský kraj";NA;1;0;50
"10429";2022-02-10;"Trenčiansky kraj";FALSE;4;1;50
"10430";2022-02-10;"Trenčiansky kraj";TRUE;2;1;50
"10431";2022-02-10;"Trenčiansky kraj";NA;0;1;50
"10432";2022-02-10;"Trnavský kraj";FALSE;1;1;50
"10433";2022-02-10;"Trnavský kraj";TRUE;0;1;50
"10434";2022-02-10;"Trnavský kraj";NA;0;1;50
"10435";2022-02-10;"Žilinský kraj";FALSE;2;0;50
"10436";2022-02-10;"Žilinský kraj";TRUE;2;1;50
"10437";2022-02-10;"Žilinský kraj";NA;0;1;50
"10438";2022-02-10;"Banskobystrický kraj";FALSE;9;4;60
"10439";2022-02-10;"Banskobystrický kraj";TRUE;0;2;60
"10440";2022-02-10;"Bratislavský kraj";FALSE;4;4;60
"10441";2022-02-10;"Bratislavský kraj";TRUE;6;2;60
"10442";2022-02-10;"Košický kraj";FALSE;11;5;60
"10443";2022-02-10;"Košický kraj";TRUE;2;1;60
"10444";2022-02-10;"Nitriansky kraj";FALSE;2;2;60
"10445";2022-02-10;"Nitriansky kraj";TRUE;2;0;60
"10446";2022-02-10;"Nitriansky kraj";NA;0;1;60
"10447";2022-02-10;"Prešovský kraj";FALSE;6;8;60
"10448";2022-02-10;"Prešovský kraj";TRUE;1;6;60
"10449";2022-02-10;"Trenčiansky kraj";FALSE;0;7;60
"10450";2022-02-10;"Trenčiansky kraj";TRUE;0;2;60
"10451";2022-02-10;"Trenčiansky kraj";NA;2;0;60
"10452";2022-02-10;"Trnavský kraj";FALSE;4;3;60
"10453";2022-02-10;"Trnavský kraj";TRUE;0;2;60
"10454";2022-02-10;"Žilinský kraj";FALSE;10;3;60
"10455";2022-02-10;"Žilinský kraj";TRUE;3;3;60
"10456";2022-02-10;"Banskobystrický kraj";FALSE;1;3;70
"10457";2022-02-10;"Banskobystrický kraj";TRUE;4;2;70
"10458";2022-02-10;"Bratislavský kraj";FALSE;3;5;70
"10459";2022-02-10;"Bratislavský kraj";TRUE;6;5;70
"10460";2022-02-10;"Košický kraj";FALSE;10;6;70
"10461";2022-02-10;"Košický kraj";TRUE;7;1;70
"10462";2022-02-10;"Nitriansky kraj";FALSE;2;5;70
"10463";2022-02-10;"Nitriansky kraj";TRUE;1;2;70
"10464";2022-02-10;"Prešovský kraj";FALSE;6;10;70
"10465";2022-02-10;"Prešovský kraj";TRUE;0;2;70
"10466";2022-02-10;"Trenčiansky kraj";FALSE;4;4;70
"10467";2022-02-10;"Trenčiansky kraj";TRUE;1;7;70
"10468";2022-02-10;"Trenčiansky kraj";NA;1;3;70
"10469";2022-02-10;"Trnavský kraj";FALSE;5;5;70
"10470";2022-02-10;"Trnavský kraj";TRUE;3;2;70
"10471";2022-02-10;"Žilinský kraj";FALSE;10;3;70
"10472";2022-02-10;"Žilinský kraj";TRUE;5;6;70
"10473";2022-02-10;"Banskobystrický kraj";FALSE;10;5;80
"10474";2022-02-10;"Banskobystrický kraj";TRUE;6;3;80
"10475";2022-02-10;"Banskobystrický kraj";NA;1;0;80
"10476";2022-02-10;"Bratislavský kraj";FALSE;3;5;80
"10477";2022-02-10;"Bratislavský kraj";TRUE;2;1;80
"10478";2022-02-10;"Bratislavský kraj";NA;1;0;80
"10479";2022-02-10;"Košický kraj";FALSE;0;5;80
"10480";2022-02-10;"Košický kraj";TRUE;7;1;80
"10481";2022-02-10;"Nitriansky kraj";FALSE;2;1;80
"10482";2022-02-10;"Nitriansky kraj";TRUE;0;3;80
"10483";2022-02-10;"Nitriansky kraj";NA;0;1;80
"10484";2022-02-10;"Prešovský kraj";FALSE;7;8;80
"10485";2022-02-10;"Prešovský kraj";TRUE;6;5;80
"10486";2022-02-10;"Prešovský kraj";NA;0;1;80
"10487";2022-02-10;"Trenčiansky kraj";FALSE;8;5;80
"10488";2022-02-10;"Trenčiansky kraj";TRUE;2;2;80
"10489";2022-02-10;"Trenčiansky kraj";NA;1;0;80
"10490";2022-02-10;"Trnavský kraj";FALSE;3;1;80
"10491";2022-02-10;"Trnavský kraj";TRUE;2;2;80
"10492";2022-02-10;"Trnavský kraj";NA;2;2;80
"10493";2022-02-10;"Žilinský kraj";FALSE;1;5;80
"10494";2022-02-10;"Žilinský kraj";TRUE;1;1;80
"10495";2022-02-10;"Žilinský kraj";NA;1;0;80
"10496";2022-02-10;"Banskobystrický kraj";FALSE;3;1;90
"10497";2022-02-10;"Bratislavský kraj";FALSE;0;1;90
"10498";2022-02-10;"Bratislavský kraj";TRUE;0;2;90
"10499";2022-02-10;"Košický kraj";FALSE;0;1;90
"10500";2022-02-10;"Košický kraj";TRUE;1;0;90
"10501";2022-02-10;"Košický kraj";NA;0;1;90
"10502";2022-02-10;"Nitriansky kraj";FALSE;1;0;90
"10503";2022-02-10;"Prešovský kraj";FALSE;2;0;90
"10504";2022-02-10;"Trenčiansky kraj";FALSE;0;1;90
"10505";2022-02-10;"Trenčiansky kraj";TRUE;0;1;90
"10506";2022-02-10;"Trenčiansky kraj";NA;1;0;90
"10507";2022-02-09;"Banskobystrický kraj";FALSE;0;1;0
"10508";2022-02-09;"Bratislavský kraj";FALSE;3;2;0
"10509";2022-02-09;"Košický kraj";FALSE;1;2;0
"10510";2022-02-09;"Nitriansky kraj";FALSE;3;1;0
"10511";2022-02-09;"Nitriansky kraj";TRUE;1;0;0
"10512";2022-02-09;"Prešovský kraj";FALSE;4;4;0
"10513";2022-02-09;"Trenčiansky kraj";FALSE;1;1;0
"10514";2022-02-09;"Trenčiansky kraj";NA;0;1;0
"10515";2022-02-09;"Trnavský kraj";FALSE;1;0;0
"10516";2022-02-09;"Žilinský kraj";FALSE;5;3;0
"10517";2022-02-09;"Banskobystrický kraj";FALSE;4;0;10
"10518";2022-02-09;"Bratislavský kraj";FALSE;1;1;10
"10519";2022-02-09;"Košický kraj";FALSE;0;2;10
"10520";2022-02-09;"Prešovský kraj";FALSE;3;2;10
"10521";2022-02-09;"Prešovský kraj";TRUE;2;0;10
"10522";2022-02-09;"Trenčiansky kraj";FALSE;1;0;10
"10523";2022-02-09;"Trnavský kraj";FALSE;1;0;10
"10524";2022-02-09;"Trnavský kraj";TRUE;0;2;10
"10525";2022-02-09;"Žilinský kraj";FALSE;0;1;10
"10526";2022-02-09;"Banskobystrický kraj";FALSE;5;1;20
"10527";2022-02-09;"Banskobystrický kraj";TRUE;1;0;20
"10528";2022-02-09;"Banskobystrický kraj";NA;2;0;20
"10529";2022-02-09;"Bratislavský kraj";FALSE;1;1;20
"10530";2022-02-09;"Bratislavský kraj";TRUE;1;1;20
"10531";2022-02-09;"Košický kraj";FALSE;0;3;20
"10532";2022-02-09;"Košický kraj";TRUE;0;1;20
"10533";2022-02-09;"Košický kraj";NA;1;0;20
"10534";2022-02-09;"Prešovský kraj";FALSE;2;1;20
"10535";2022-02-09;"Prešovský kraj";TRUE;0;1;20
"10536";2022-02-09;"Trenčiansky kraj";FALSE;0;3;20
"10537";2022-02-09;"Trenčiansky kraj";NA;2;1;20
"10538";2022-02-09;"Trnavský kraj";NA;0;1;20
"10539";2022-02-09;"Žilinský kraj";FALSE;3;1;20
"10540";2022-02-09;"Žilinský kraj";TRUE;0;1;20
"10541";2022-02-09;"Žilinský kraj";NA;0;2;20
"10542";2022-02-09;"Banskobystrický kraj";FALSE;1;0;30
"10543";2022-02-09;"Banskobystrický kraj";NA;4;0;30
"10544";2022-02-09;"Bratislavský kraj";FALSE;0;2;30
"10545";2022-02-09;"Bratislavský kraj";TRUE;6;2;30
"10546";2022-02-09;"Košický kraj";FALSE;2;3;30
"10547";2022-02-09;"Košický kraj";TRUE;1;1;30
"10548";2022-02-09;"Nitriansky kraj";FALSE;2;0;30
"10549";2022-02-09;"Prešovský kraj";FALSE;1;3;30
"10550";2022-02-09;"Prešovský kraj";TRUE;0;1;30
"10551";2022-02-09;"Trenčiansky kraj";FALSE;1;1;30
"10552";2022-02-09;"Trenčiansky kraj";TRUE;1;1;30
"10553";2022-02-09;"Trenčiansky kraj";NA;1;1;30
"10554";2022-02-09;"Trnavský kraj";FALSE;0;2;30
"10555";2022-02-09;"Žilinský kraj";FALSE;0;1;30
"10556";2022-02-09;"Žilinský kraj";TRUE;0;1;30
"10557";2022-02-09;"Banskobystrický kraj";FALSE;1;0;40
"10558";2022-02-09;"Banskobystrický kraj";TRUE;5;0;40
"10559";2022-02-09;"Bratislavský kraj";FALSE;3;3;40
"10560";2022-02-09;"Bratislavský kraj";TRUE;0;1;40
"10561";2022-02-09;"Košický kraj";FALSE;3;6;40
"10562";2022-02-09;"Košický kraj";TRUE;0;3;40
"10563";2022-02-09;"Nitriansky kraj";FALSE;1;1;40
"10564";2022-02-09;"Prešovský kraj";FALSE;1;1;40
"10565";2022-02-09;"Prešovský kraj";TRUE;2;0;40
"10566";2022-02-09;"Trenčiansky kraj";FALSE;3;0;40
"10567";2022-02-09;"Trenčiansky kraj";TRUE;1;0;40
"10568";2022-02-09;"Trnavský kraj";FALSE;3;1;40
"10569";2022-02-09;"Žilinský kraj";FALSE;2;1;40
"10570";2022-02-09;"Žilinský kraj";TRUE;1;1;40
"10571";2022-02-09;"Banskobystrický kraj";FALSE;5;3;50
"10572";2022-02-09;"Bratislavský kraj";FALSE;0;2;50
"10573";2022-02-09;"Bratislavský kraj";TRUE;2;2;50
"10574";2022-02-09;"Košický kraj";FALSE;2;1;50
"10575";2022-02-09;"Košický kraj";TRUE;0;1;50
"10576";2022-02-09;"Nitriansky kraj";FALSE;3;0;50
"10577";2022-02-09;"Nitriansky kraj";TRUE;1;1;50
"10578";2022-02-09;"Prešovský kraj";FALSE;4;4;50
"10579";2022-02-09;"Trenčiansky kraj";FALSE;1;5;50
"10580";2022-02-09;"Trenčiansky kraj";TRUE;2;0;50
"10581";2022-02-09;"Trenčiansky kraj";NA;0;1;50
"10582";2022-02-09;"Trnavský kraj";FALSE;0;4;50
"10583";2022-02-09;"Žilinský kraj";FALSE;4;2;50
"10584";2022-02-09;"Žilinský kraj";TRUE;2;2;50
"10585";2022-02-09;"Banskobystrický kraj";FALSE;3;5;60
"10586";2022-02-09;"Banskobystrický kraj";TRUE;1;2;60
"10587";2022-02-09;"Bratislavský kraj";FALSE;2;1;60
"10588";2022-02-09;"Bratislavský kraj";TRUE;3;0;60
"10589";2022-02-09;"Košický kraj";FALSE;4;5;60
"10590";2022-02-09;"Nitriansky kraj";FALSE;1;0;60
"10591";2022-02-09;"Nitriansky kraj";TRUE;0;3;60
"10592";2022-02-09;"Nitriansky kraj";NA;1;1;60
"10593";2022-02-09;"Prešovský kraj";FALSE;8;4;60
"10594";2022-02-09;"Prešovský kraj";TRUE;5;1;60
"10595";2022-02-09;"Trenčiansky kraj";FALSE;5;4;60
"10596";2022-02-09;"Trenčiansky kraj";TRUE;0;1;60
"10597";2022-02-09;"Trnavský kraj";FALSE;0;2;60
"10598";2022-02-09;"Trnavský kraj";TRUE;0;2;60
"10599";2022-02-09;"Trnavský kraj";NA;0;1;60
"10600";2022-02-09;"Žilinský kraj";FALSE;4;4;60
"10601";2022-02-09;"Žilinský kraj";TRUE;4;3;60
