"";"Datum";"Kraj";"Admission";"Discharges"
"2213";2020-08-06;"Banskobystrický kraj";0;0
"2214";2020-08-07;"Banskobystrický kraj";0;0
"2215";2020-08-08;"Banskobystrický kraj";0;0
"2216";2020-08-09;"Banskobystrický kraj";0;0
"2217";2020-08-10;"Banskobystrický kraj";1;0
"2218";2020-08-11;"Banskobystrický kraj";0;0
"2219";2020-08-12;"Banskobystrický kraj";0;0
"2220";2020-08-13;"Banskobystrický kraj";0;0
"2221";2020-08-14;"Banskobystrický kraj";0;0
"2222";2020-08-15;"Banskobystrický kraj";0;0
"2223";2020-08-16;"Banskobystrický kraj";0;0
"2224";2020-08-17;"Banskobystrický kraj";0;0
"2225";2020-08-18;"Banskobystrický kraj";0;0
"2226";2020-08-19;"Banskobystrický kraj";0;0
"2227";2020-08-20;"Banskobystrický kraj";0;0
"2228";2020-08-21;"Banskobystrický kraj";0;0
"2229";2020-08-22;"Banskobystrický kraj";0;0
"2230";2020-08-23;"Banskobystrický kraj";0;0
"2231";2020-08-24;"Banskobystrický kraj";0;0
"2232";2020-08-25;"Banskobystrický kraj";0;0
"2233";2020-08-26;"Banskobystrický kraj";0;1
"2234";2020-08-27;"Banskobystrický kraj";0;0
"2235";2020-08-28;"Banskobystrický kraj";0;0
"2236";2020-08-29;"Banskobystrický kraj";0;0
"2237";2020-08-30;"Banskobystrický kraj";0;0
